student_id,program_name,uni_name,rating,is_relevant
235,"Animal Genetics and Breeding, and Reproductive Biotechnology",Universitat Politecnica de Valencia,1,0
235,Civil Engineering,"KIT, Karlsruhe Institute of Technology",5,1
235,Computer Engineering,Technische Universität Berlin (TU Berlin),3,1
235,Contemporary Philosophy,University of Granada,2,0
235,Electrical Engineering,Technische Universität Berlin (TU Berlin),5,1
235,Electrical Engineering,Universität Stuttgart,3,0
235,European Economic Governance,Universidad Carlos III de Madrid (UC3M),3,0
235,Forensic Science,American University of Science and Technology,1,0
235,Health Education ,Jinan University,2,0
235,Industrial Engineering and Management,"KIT, Karlsruhe Institute of Technology",5,1
236,  Nursing (Non-Thesis),McGill University,2,0
236, Microbiology (Thesis),McGill University,3,0
236, Occupational and Environmental Health,University of Toronto,2,0
236,Advanced Mathematics,Complutense University of Madrid,3,1
236,Architecture,"KIT, Karlsruhe Institute of Technology",2,0
236,Biostatistics,Complutense University of Madrid,4,1
236,Chemical  Engineering & Applied Chemistry,University of Toronto,2,0
236,Computer Vision,Universitat Autònoma de Barcelona,1,0
236,Executive Strategic Marketing And Communication,IE University,3,0
236,Landscape Architecture ,University of British Columbia,2,0
236,Meteorology and Geophysics,Complutense University of Madrid,5,1
236,Nuclear Physics,University of Granada,5,1
236,Organic Chemistry,Complutense University of Madrid,3,1
236,"Secondary and Upper Secondary Education, Vocational Training and Foreign Language Teaching in Mathematics specialisation",Universitat Politècnica de Catalunya · BarcelonaTech (UPC),3,1
237,Applied Urban Science and Informatics,New York University (NYU),3,1
237,Biostatistics,Complutense University of Madrid,3,0
237,Chemistry,Universitat de Valencia,4,1
237,Connected Industry,Universidad Carlos III de Madrid (UC3M),2,0
237,Counseling and Mental Health Services ,University of Pennsylvania,2,0
237,Erasmus Mundus in Interdisciplinary Mathematics,Universitat Autònoma de Barcelona,4,1
237,Geosciences for the Energy Transition,Universitat de Barcelona,4,1
237,Green Chemistry,Universitat Politecnica de Valencia,4,1
237,Mathematical Research,Universitat de Valencia,5,1
237,Paleobiology and Fossil Record,Universitat Autònoma de Barcelona,1,0
237,Psychology ,University of British Columbia,1,0
237,"Research Methods for Management, Economics and Finance",Comillas Pontifical University,2,0
238, Mechanical  Engineering,Cornell University,3,0
238,Chemical Engineering,Holy Spirit University of Kaslik,2,0
238,Civil Engineering,Unversity of Balamand ,1,0
238,East Asian Studies: Language and Literature,McGill University,1,0
238,Global Environmental Systems Concentration,University of Pennsylvania,2,0
238,International Development Studies,McGill University,2,0
238,Marine Sciences and Technologies,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),1,0
238,Nursing Sciences,Holy Spirit University of Kaslik,5,1
238,Nutrition & Dietetics,Lebanese International University,4,1
238,Nutrition and Dietetics,Modern University for Business and Science,5,1
238,Physiotherapy,Saint Joseph University of Beirut,3,1
238,Sustainable Agriculture and Environment,University of British Columbia,3,0
239,Applied Statistics and Sociology,Universitat Autònoma de Barcelona,2,0
239,Biomedical Science,Lebanese International University,5,1
239,Chemistry  ,University of Göttingen,2,0
239,Engineering in Industrial Technologies,Comillas Pontifical University,3,0
239,Human Nutrition,Notre Dame University ,4,1
239,Human Nutrition and Dietetics,Holy Spirit University of Kaslik,5,1
239,International Economics,University of British Columbia,2,0
239,Licentiate in Music,McGill University,2,0
239,Mathmetics,American University of Beirut ,1,0
239,Multimedia Studies,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),2,0
239,Nursing ,American University of Science and Technology,4,1
239,Nursing Sciences,Jinan University,5,1
239,Social Sciences,McGill University,2,0
239, Medical Laboratory Technology,Jinan University,5,1
240, Middle Eastern and Mediterranean Politics,Unversity of Balamand ,1,0
240,Arabic for Elementary School,Modern University for Business and Science,4,1
240,Business Management,Friedrich-Alexander-Universität Erlangen-Nürnberg,2,0
240,Ecology,Complutense University of Madrid,2,0
240,Electric Power Systems and Drives,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),2,0
240,French Language and Literature,Islamic University of Lebanon,4,1
240,International and European Business Law,Comillas Pontifical University,2,0
240,Languages,Lebanese International University,4,1
240,Philosophy,Holy Spirit University of Kaslik,3,1
240,Psychology,Universität Heidelberg,3,0
240,Theologica,Saint Joseph University of Beirut,3,1
241, Computational Social Science,University of Chicago,2,0
241,Accounting & Taxation,University of Cologne,2,0
241,Advanced Biology,Universidad de Sevilla,2,0
241,Arabic Language,Jinan University,4,1
241,"Community Social Work, Management and Evaluation of Social Services",Complutense University of Madrid,2,0
241,Corporate Restructuring,Universität Heidelberg,1,0
241,French Language and Literature,Beirut Arab University,4,1
241,Islamology,Saint Joseph University of Beirut,5,1
241,Philosophy,Holy Spirit University of Kaslik,5,1
241,Public Health Applied Biostatistics and Epidemiology Track,Yale University,3,1
241,Public Policy,Princeton University,2,0
241,Surgery ,University of British Columbia,3,1
241,Theologica,Saint Joseph University of Beirut,5,1
241,Theology,Unversity of Balamand ,5,1
242,Assyriology,Universität Heidelberg,4,1
242,Biology  ,University of Göttingen,4,1
242,Bioresources Use,Universität Hamburg,5,1
242,Business Administration,Islamic University of Lebanon,2,0
242,Chemical Biology,"KIT, Karlsruhe Institute of Technology",5,1
242,Chemie ,Technical University of Darmstadt,5,1
242,Computer Science,Yale University,2,0
242,Energy Engineering,Universitat Politecnica de Valencia,2,0
242,English Language and Literature,Holy Spirit University of Kaslik,2,0
242,International Relations,Universitat Autònoma de Barcelona,1,0
242,Management and Administration,Unversity of Balamand ,2,0
242,Neurosciences,University of Cologne,3,1
242,Pharmacy and Pharmaceutical Technology,Complutense University of Madrid,3,0
242,Teaching English as a Second Language ,McGill University,1,0
243, Computational Biology Concentration,University of Pennsylvania,4,1
243," Molecular, Cellular, and Developmental Biology",Yale University,5,1
243,Biological Sciences,Northwestern University,5,1
243,Biology,California Institute of Technology (Caltech),5,1
243,Chemical ENngineering,Unversity of Balamand ,2,0
243,Finance,McGill University,1,0
243,Industrial Engineering,American University of Beirut ,2,0
243,Management Information Systems,Haigazian University,3,0
243,Medical Engineering,Friedrich-Alexander-Universität Erlangen-Nürnberg,1,0
243,Physics,American University of Beirut ,2,0
243,Political Science,Universidad Carlos III de Madrid (UC3M),3,0
243,radio and television,Jinan University,2,0
244,Aeronautical Engineering,Universidad Carlos III de Madrid (UC3M),3,1
244,Cinema Studies,University of Toronto,4,1
244,Criminal and Criminal Procedural Law,Universidad Carlos III de Madrid (UC3M),2,0
244,Digital Arts and Humanities ,University of British Columbia,5,1
244,Empirical Cultural Studies,Universität Hamburg,2,0
244,Erasmus Mundus Decentralised Smart Energy Systems,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),3,0
244,Film Production ,University of British Columbia,5,1
244,Film Production and Creative Writing ,University of British Columbia,3,0
244,"Media, Communication and Journalism Sciences and Disorders (Thesis)",McGill University,3,0
244,Science of Religion,Universidad Carlos III de Madrid (UC3M),3,0
244,Tourism Management of Cultural and Natural Resources,Universidad Carlos III de Madrid (UC3M),1,0
244,Zoology,Complutense University of Madrid,2,0
245,Accounting,American University of Science and Technology,3,0
245,Arab and Middle Eastern History,American University of Beirut ,3,0
245,Audiovisual Communication and Advertising Contents,Universitat Autònoma de Barcelona,5,1
245,Computer Science,Holy Spirit University of Kaslik,3,0
245,Curriculum and Teaching Methods ,Jinan University,2,0
245,Film Production and Creative Writing ,University of British Columbia,4,1
245,Interdisciplinary Public and Nonprofit Studies,Universität Hamburg,2,0
245,Mathematics,Technische Universität Berlin (TU Berlin),2,0
245,Mechatronics Engineering,American University of Science and Technology,2,0
245,"Media, Communication and Journalism Sciences & Disorders (Non-Thesis)",McGill University,3,1
245,"Media, Communication and Journalism Studies (Thesis)",McGill University,4,1
245,Professional Multimedia Journalism,Complutense University of Madrid,5,1
245,Transmedia Documentary and Reportage,Universidad Carlos III de Madrid (UC3M),5,1
246, Entomology,Cornell University,2,0
246,Applied Mathematics ,McGill University,2,0
246,Civil Engineering,Holy Spirit University of Kaslik,4,1
246,Civil Engineering,Notre Dame University ,4,1
246,Financial Engineering,American University of Science and Technology,5,1
246,Industrial Engineering,Lebanese International University,3,1
246,Medicine ,Universität Heidelberg,3,1
246,Musicology,Universität Heidelberg,3,1
246,Professional Agrology,McGill University,1,0
246,Speech Therapy,Universitat Autònoma de Barcelona,1,0
246,Surveying Engineering,Lebanese International University,5,1
247, Earth Systems,Cornell University,3,1
247,Anthropology,Universität Heidelberg,1,0
247,Civil and Environmental Engineering,Pheonicia University ,5,1
247,Communications and Electronics Engineering,Beirut Arab University,3,0
247,Computer and Communication Engineering,Rafik Hariri  University ,3,1
247,Mechanical Engineering,Beirut Arab University,5,1
247,Pharmacy,University of British Columbia,2,0
247,Physics,Universidad de Sevilla,2,0
247,Sciences,Universidad Carlos III de Madrid (UC3M),2,0
247,Statistics ,McGill University,2,0
247,Theater and Performance Studies,University of Chicago,2,0
247,"Women's, Gender, and Sexuality Studies",Yale University,1,0
248, Natural Language Processing,Columbia University,2,0
248, Nutrition,Cornell University,2,0
248,Anthropology (Thesis),McGill University,2,0
248,Biomolecular Engineering ,Technical University of Darmstadt,1,0
248,Chemie ,Technical University of Darmstadt,2,0
248,"Commercial Regulation, Litigation and Arbitration",Pheonicia University ,5,1
248,Governance,Universitat Pompeu Fabra (Barcelona),3,0
248,Harpsichord ,University of British Columbia,2,0
248,International Defense and Security Policy,Complutense University of Madrid,5,1
248,International Law,Complutense University of Madrid,5,1
248,Labor Legal Consulting,Universidad Carlos III de Madrid (UC3M),4,1
249, Retailing (Non-Thesis),McGill University,2,0
249, Systems  Engineering,Columbia University,1,0
249,Banking and Financial Regulation,University of Navarra,2,0
249,Computer Science (Thesis),McGill University,2,0
249,Criminology,Universität Hamburg,5,1
249,Data Science,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),2,0
249,Design and Environmental Management of Buildings,University of Navarra,2,0
249,Emerging Technologies,New York University (NYU),3,0
249,European and International Law ,Universität Hamburg,5,1
249,International Law,University of Göttingen,5,1
249,International Law,Universität Heidelberg,4,1
249,Legal Studies,"University of California, Los Angeles (UCLA)",5,1
249,Political Theory and Democratic Culture,Complutense University of Madrid,1,0
250, Computation and Cognition,Massachusetts Institute of Technology (MIT),2,0
250, Law (Non-Thesis),McGill University,3,1
250,Bioethics Law(Thesis),McGill University,5,1
250,Dental Sciences,University of Granada,2,0
250,"Gender, Race, Sexuality, and Social Justice",University of British Columbia,5,1
250,Juris Doctor,University of Toronto,5,1
250,Manuscript Cultures,Universität Hamburg,2,0
250,Photonics,Universitat Autònoma de Barcelona,2,0
250,Science in Marketing,Universidad Carlos III de Madrid (UC3M),2,0
250,Social Work ,University of British Columbia,1,0
250,Taxation,University of British Columbia,5,1
250,Translational Medical Research,Universität Heidelberg,1,0
251, Law (Thesis),McGill University,4,1
251, Laws ,University of British Columbia,4,1
